image,labels
parts/055271/original.png,parts/055271/left_brow.png;parts/055271/left_cheek.png;parts/055271/left_eye.png;parts/055271/mouth.png;parts/055271/nose.png;parts/055271/right_brow.png;parts/055271/right_cheek.png;parts/055271/right_eye.png
parts/049205/original.png,parts/049205/left_brow.png;parts/049205/left_cheek.png;parts/049205/left_eye.png;parts/049205/mouth.png;parts/049205/nose.png;parts/049205/right_brow.png;parts/049205/right_cheek.png;parts/049205/right_eye.png
parts/063178/original.png,parts/063178/left_brow.png;parts/063178/left_cheek.png;parts/063178/left_eye.png;parts/063178/mouth.png;parts/063178/nose.png;parts/063178/right_brow.png;parts/063178/right_cheek.png;parts/063178/right_eye.png
parts/131207/original.png,parts/131207/left_brow.png;parts/131207/left_cheek.png;parts/131207/left_eye.png;parts/131207/mouth.png;parts/131207/nose.png;parts/131207/right_brow.png;parts/131207/right_cheek.png;parts/131207/right_eye.png
parts/023885/original.png,parts/023885/left_brow.png;parts/023885/left_cheek.png;parts/023885/left_eye.png;parts/023885/mouth.png;parts/023885/nose.png;parts/023885/right_brow.png;parts/023885/right_cheek.png;parts/023885/right_eye.png
parts/183677/original.png,parts/183677/left_brow.png;parts/183677/left_cheek.png;parts/183677/left_eye.png;parts/183677/mouth.png;parts/183677/nose.png;parts/183677/right_brow.png;parts/183677/right_cheek.png;parts/183677/right_eye.png
parts/056417/original.png,parts/056417/left_brow.png;parts/056417/left_cheek.png;parts/056417/left_eye.png;parts/056417/mouth.png;parts/056417/nose.png;parts/056417/right_brow.png;parts/056417/right_cheek.png;parts/056417/right_eye.png
parts/116813/original.png,parts/116813/left_brow.png;parts/116813/left_cheek.png;parts/116813/left_eye.png;parts/116813/mouth.png;parts/116813/nose.png;parts/116813/right_brow.png;parts/116813/right_cheek.png;parts/116813/right_eye.png
parts/072249/original.png,parts/072249/left_brow.png;parts/072249/left_cheek.png;parts/072249/left_eye.png;parts/072249/mouth.png;parts/072249/nose.png;parts/072249/right_brow.png;parts/072249/right_cheek.png;parts/072249/right_eye.png
parts/090540/original.png,parts/090540/left_brow.png;parts/090540/left_cheek.png;parts/090540/left_eye.png;parts/090540/mouth.png;parts/090540/nose.png;parts/090540/right_brow.png;parts/090540/right_cheek.png;parts/090540/right_eye.png
parts/130336/original.png,parts/130336/left_brow.png;parts/130336/left_cheek.png;parts/130336/left_eye.png;parts/130336/mouth.png;parts/130336/nose.png;parts/130336/right_brow.png;parts/130336/right_cheek.png;parts/130336/right_eye.png
parts/136558/original.png,parts/136558/left_brow.png;parts/136558/left_cheek.png;parts/136558/left_eye.png;parts/136558/mouth.png;parts/136558/nose.png;parts/136558/right_brow.png;parts/136558/right_cheek.png;parts/136558/right_eye.png
parts/074123/original.png,parts/074123/left_brow.png;parts/074123/left_cheek.png;parts/074123/left_eye.png;parts/074123/mouth.png;parts/074123/nose.png;parts/074123/right_brow.png;parts/074123/right_cheek.png;parts/074123/right_eye.png
parts/122118/original.png,parts/122118/left_brow.png;parts/122118/left_cheek.png;parts/122118/left_eye.png;parts/122118/mouth.png;parts/122118/nose.png;parts/122118/right_brow.png;parts/122118/right_cheek.png;parts/122118/right_eye.png
parts/050699/original.png,parts/050699/left_brow.png;parts/050699/left_cheek.png;parts/050699/left_eye.png;parts/050699/mouth.png;parts/050699/nose.png;parts/050699/right_brow.png;parts/050699/right_cheek.png;parts/050699/right_eye.png
parts/025588/original.png,parts/025588/left_brow.png;parts/025588/left_cheek.png;parts/025588/left_eye.png;parts/025588/mouth.png;parts/025588/nose.png;parts/025588/right_brow.png;parts/025588/right_cheek.png;parts/025588/right_eye.png
parts/065859/original.png,parts/065859/left_brow.png;parts/065859/left_cheek.png;parts/065859/left_eye.png;parts/065859/mouth.png;parts/065859/nose.png;parts/065859/right_brow.png;parts/065859/right_cheek.png;parts/065859/right_eye.png
parts/107804/original.png,parts/107804/left_brow.png;parts/107804/left_cheek.png;parts/107804/left_eye.png;parts/107804/mouth.png;parts/107804/nose.png;parts/107804/right_brow.png;parts/107804/right_cheek.png;parts/107804/right_eye.png
parts/086462/original.png,parts/086462/left_brow.png;parts/086462/left_cheek.png;parts/086462/left_eye.png;parts/086462/mouth.png;parts/086462/nose.png;parts/086462/right_brow.png;parts/086462/right_cheek.png;parts/086462/right_eye.png
parts/168810/original.png,parts/168810/left_brow.png;parts/168810/left_cheek.png;parts/168810/left_eye.png;parts/168810/mouth.png;parts/168810/nose.png;parts/168810/right_brow.png;parts/168810/right_cheek.png;parts/168810/right_eye.png
parts/015890/original.png,parts/015890/left_brow.png;parts/015890/left_cheek.png;parts/015890/left_eye.png;parts/015890/mouth.png;parts/015890/nose.png;parts/015890/right_brow.png;parts/015890/right_cheek.png;parts/015890/right_eye.png
parts/154797/original.png,parts/154797/left_brow.png;parts/154797/left_cheek.png;parts/154797/left_eye.png;parts/154797/mouth.png;parts/154797/nose.png;parts/154797/right_brow.png;parts/154797/right_cheek.png;parts/154797/right_eye.png
parts/177937/original.png,parts/177937/left_brow.png;parts/177937/left_cheek.png;parts/177937/left_eye.png;parts/177937/mouth.png;parts/177937/nose.png;parts/177937/right_brow.png;parts/177937/right_cheek.png;parts/177937/right_eye.png
parts/059377/original.png,parts/059377/left_brow.png;parts/059377/left_cheek.png;parts/059377/left_eye.png;parts/059377/mouth.png;parts/059377/nose.png;parts/059377/right_brow.png;parts/059377/right_cheek.png;parts/059377/right_eye.png
parts/143261/original.png,parts/143261/left_brow.png;parts/143261/left_cheek.png;parts/143261/left_eye.png;parts/143261/mouth.png;parts/143261/nose.png;parts/143261/right_brow.png;parts/143261/right_cheek.png;parts/143261/right_eye.png
parts/114168/original.png,parts/114168/left_brow.png;parts/114168/left_cheek.png;parts/114168/left_eye.png;parts/114168/mouth.png;parts/114168/nose.png;parts/114168/right_brow.png;parts/114168/right_cheek.png;parts/114168/right_eye.png
parts/067529/original.png,parts/067529/left_brow.png;parts/067529/left_cheek.png;parts/067529/left_eye.png;parts/067529/mouth.png;parts/067529/nose.png;parts/067529/right_brow.png;parts/067529/right_cheek.png;parts/067529/right_eye.png
parts/102043/original.png,parts/102043/left_brow.png;parts/102043/left_cheek.png;parts/102043/left_eye.png;parts/102043/mouth.png;parts/102043/nose.png;parts/102043/right_brow.png;parts/102043/right_cheek.png;parts/102043/right_eye.png
parts/045825/original.png,parts/045825/left_brow.png;parts/045825/left_cheek.png;parts/045825/left_eye.png;parts/045825/mouth.png;parts/045825/nose.png;parts/045825/right_brow.png;parts/045825/right_cheek.png;parts/045825/right_eye.png
parts/025138/original.png,parts/025138/left_brow.png;parts/025138/left_cheek.png;parts/025138/left_eye.png;parts/025138/mouth.png;parts/025138/nose.png;parts/025138/right_brow.png;parts/025138/right_cheek.png;parts/025138/right_eye.png
parts/052647/original.png,parts/052647/left_brow.png;parts/052647/left_cheek.png;parts/052647/left_eye.png;parts/052647/mouth.png;parts/052647/nose.png;parts/052647/right_brow.png;parts/052647/right_cheek.png;parts/052647/right_eye.png
parts/173655/original.png,parts/173655/left_brow.png;parts/173655/left_cheek.png;parts/173655/left_eye.png;parts/173655/mouth.png;parts/173655/nose.png;parts/173655/right_brow.png;parts/173655/right_cheek.png;parts/173655/right_eye.png
parts/051578/original.png,parts/051578/left_brow.png;parts/051578/left_cheek.png;parts/051578/left_eye.png;parts/051578/mouth.png;parts/051578/nose.png;parts/051578/right_brow.png;parts/051578/right_cheek.png;parts/051578/right_eye.png
parts/201023/original.png,parts/201023/left_brow.png;parts/201023/left_cheek.png;parts/201023/left_eye.png;parts/201023/mouth.png;parts/201023/nose.png;parts/201023/right_brow.png;parts/201023/right_cheek.png;parts/201023/right_eye.png
parts/087623/original.png,parts/087623/left_brow.png;parts/087623/left_cheek.png;parts/087623/left_eye.png;parts/087623/mouth.png;parts/087623/nose.png;parts/087623/right_brow.png;parts/087623/right_cheek.png;parts/087623/right_eye.png
parts/101533/original.png,parts/101533/left_brow.png;parts/101533/left_cheek.png;parts/101533/left_eye.png;parts/101533/mouth.png;parts/101533/nose.png;parts/101533/right_brow.png;parts/101533/right_cheek.png;parts/101533/right_eye.png
parts/126790/original.png,parts/126790/left_brow.png;parts/126790/left_cheek.png;parts/126790/left_eye.png;parts/126790/mouth.png;parts/126790/nose.png;parts/126790/right_brow.png;parts/126790/right_cheek.png;parts/126790/right_eye.png
parts/162546/original.png,parts/162546/left_brow.png;parts/162546/left_cheek.png;parts/162546/left_eye.png;parts/162546/mouth.png;parts/162546/nose.png;parts/162546/right_brow.png;parts/162546/right_cheek.png;parts/162546/right_eye.png
parts/067241/original.png,parts/067241/left_brow.png;parts/067241/left_cheek.png;parts/067241/left_eye.png;parts/067241/mouth.png;parts/067241/nose.png;parts/067241/right_brow.png;parts/067241/right_cheek.png;parts/067241/right_eye.png
parts/060029/original.png,parts/060029/left_brow.png;parts/060029/left_cheek.png;parts/060029/left_eye.png;parts/060029/mouth.png;parts/060029/nose.png;parts/060029/right_brow.png;parts/060029/right_cheek.png;parts/060029/right_eye.png
parts/104708/original.png,parts/104708/left_brow.png;parts/104708/left_cheek.png;parts/104708/left_eye.png;parts/104708/mouth.png;parts/104708/nose.png;parts/104708/right_brow.png;parts/104708/right_cheek.png;parts/104708/right_eye.png
parts/129470/original.png,parts/129470/left_brow.png;parts/129470/left_cheek.png;parts/129470/left_eye.png;parts/129470/mouth.png;parts/129470/nose.png;parts/129470/right_brow.png;parts/129470/right_cheek.png;parts/129470/right_eye.png
parts/071762/original.png,parts/071762/left_brow.png;parts/071762/left_cheek.png;parts/071762/left_eye.png;parts/071762/mouth.png;parts/071762/nose.png;parts/071762/right_brow.png;parts/071762/right_cheek.png;parts/071762/right_eye.png
parts/088755/original.png,parts/088755/left_brow.png;parts/088755/left_cheek.png;parts/088755/left_eye.png;parts/088755/mouth.png;parts/088755/nose.png;parts/088755/right_brow.png;parts/088755/right_cheek.png;parts/088755/right_eye.png
parts/196897/original.png,parts/196897/left_brow.png;parts/196897/left_cheek.png;parts/196897/left_eye.png;parts/196897/mouth.png;parts/196897/nose.png;parts/196897/right_brow.png;parts/196897/right_cheek.png;parts/196897/right_eye.png
parts/112364/original.png,parts/112364/left_brow.png;parts/112364/left_cheek.png;parts/112364/left_eye.png;parts/112364/mouth.png;parts/112364/nose.png;parts/112364/right_brow.png;parts/112364/right_cheek.png;parts/112364/right_eye.png
parts/154984/original.png,parts/154984/left_brow.png;parts/154984/left_cheek.png;parts/154984/left_eye.png;parts/154984/mouth.png;parts/154984/nose.png;parts/154984/right_brow.png;parts/154984/right_cheek.png;parts/154984/right_eye.png
parts/108699/original.png,parts/108699/left_brow.png;parts/108699/left_cheek.png;parts/108699/left_eye.png;parts/108699/mouth.png;parts/108699/nose.png;parts/108699/right_brow.png;parts/108699/right_cheek.png;parts/108699/right_eye.png
parts/183682/original.png,parts/183682/left_brow.png;parts/183682/left_cheek.png;parts/183682/left_eye.png;parts/183682/mouth.png;parts/183682/nose.png;parts/183682/right_brow.png;parts/183682/right_cheek.png;parts/183682/right_eye.png
parts/035325/original.png,parts/035325/left_brow.png;parts/035325/left_cheek.png;parts/035325/left_eye.png;parts/035325/mouth.png;parts/035325/nose.png;parts/035325/right_brow.png;parts/035325/right_cheek.png;parts/035325/right_eye.png
parts/040221/original.png,parts/040221/left_brow.png;parts/040221/left_cheek.png;parts/040221/left_eye.png;parts/040221/mouth.png;parts/040221/nose.png;parts/040221/right_brow.png;parts/040221/right_cheek.png;parts/040221/right_eye.png
parts/031839/original.png,parts/031839/left_brow.png;parts/031839/left_cheek.png;parts/031839/left_eye.png;parts/031839/mouth.png;parts/031839/nose.png;parts/031839/right_brow.png;parts/031839/right_cheek.png;parts/031839/right_eye.png
parts/123749/original.png,parts/123749/left_brow.png;parts/123749/left_cheek.png;parts/123749/left_eye.png;parts/123749/mouth.png;parts/123749/nose.png;parts/123749/right_brow.png;parts/123749/right_cheek.png;parts/123749/right_eye.png
parts/173914/original.png,parts/173914/left_brow.png;parts/173914/left_cheek.png;parts/173914/left_eye.png;parts/173914/mouth.png;parts/173914/nose.png;parts/173914/right_brow.png;parts/173914/right_cheek.png;parts/173914/right_eye.png
parts/156763/original.png,parts/156763/left_brow.png;parts/156763/left_cheek.png;parts/156763/left_eye.png;parts/156763/mouth.png;parts/156763/nose.png;parts/156763/right_brow.png;parts/156763/right_cheek.png;parts/156763/right_eye.png
parts/179428/original.png,parts/179428/left_brow.png;parts/179428/left_cheek.png;parts/179428/left_eye.png;parts/179428/mouth.png;parts/179428/nose.png;parts/179428/right_brow.png;parts/179428/right_cheek.png;parts/179428/right_eye.png
parts/125324/original.png,parts/125324/left_brow.png;parts/125324/left_cheek.png;parts/125324/left_eye.png;parts/125324/mouth.png;parts/125324/nose.png;parts/125324/right_brow.png;parts/125324/right_cheek.png;parts/125324/right_eye.png
parts/164932/original.png,parts/164932/left_brow.png;parts/164932/left_cheek.png;parts/164932/left_eye.png;parts/164932/mouth.png;parts/164932/nose.png;parts/164932/right_brow.png;parts/164932/right_cheek.png;parts/164932/right_eye.png
parts/172567/original.png,parts/172567/left_brow.png;parts/172567/left_cheek.png;parts/172567/left_eye.png;parts/172567/mouth.png;parts/172567/nose.png;parts/172567/right_brow.png;parts/172567/right_cheek.png;parts/172567/right_eye.png
parts/055867/original.png,parts/055867/left_brow.png;parts/055867/left_cheek.png;parts/055867/left_eye.png;parts/055867/mouth.png;parts/055867/nose.png;parts/055867/right_brow.png;parts/055867/right_cheek.png;parts/055867/right_eye.png
parts/048867/original.png,parts/048867/left_brow.png;parts/048867/left_cheek.png;parts/048867/left_eye.png;parts/048867/mouth.png;parts/048867/nose.png;parts/048867/right_brow.png;parts/048867/right_cheek.png;parts/048867/right_eye.png
parts/196761/original.png,parts/196761/left_brow.png;parts/196761/left_cheek.png;parts/196761/left_eye.png;parts/196761/mouth.png;parts/196761/nose.png;parts/196761/right_brow.png;parts/196761/right_cheek.png;parts/196761/right_eye.png
parts/151324/original.png,parts/151324/left_brow.png;parts/151324/left_cheek.png;parts/151324/left_eye.png;parts/151324/mouth.png;parts/151324/nose.png;parts/151324/right_brow.png;parts/151324/right_cheek.png;parts/151324/right_eye.png
parts/139190/original.png,parts/139190/left_brow.png;parts/139190/left_cheek.png;parts/139190/left_eye.png;parts/139190/mouth.png;parts/139190/nose.png;parts/139190/right_brow.png;parts/139190/right_cheek.png;parts/139190/right_eye.png
parts/072461/original.png,parts/072461/left_brow.png;parts/072461/left_cheek.png;parts/072461/left_eye.png;parts/072461/mouth.png;parts/072461/nose.png;parts/072461/right_brow.png;parts/072461/right_cheek.png;parts/072461/right_eye.png
parts/090509/original.png,parts/090509/left_brow.png;parts/090509/left_cheek.png;parts/090509/left_eye.png;parts/090509/mouth.png;parts/090509/nose.png;parts/090509/right_brow.png;parts/090509/right_cheek.png;parts/090509/right_eye.png
parts/022937/original.png,parts/022937/left_brow.png;parts/022937/left_cheek.png;parts/022937/left_eye.png;parts/022937/mouth.png;parts/022937/nose.png;parts/022937/right_brow.png;parts/022937/right_cheek.png;parts/022937/right_eye.png
parts/017574/original.png,parts/017574/left_brow.png;parts/017574/left_cheek.png;parts/017574/left_eye.png;parts/017574/mouth.png;parts/017574/nose.png;parts/017574/right_brow.png;parts/017574/right_cheek.png;parts/017574/right_eye.png
